ts_code,name,industry,score,p_rebound,pred_ret,rule_score,pct_chg,cum3,cum5,cum8,down5_cnt,down_streak,intraday,amp_pct,amount,large_net_mf_ratio
688343.SH,云天励飞-U,软件服务,0.5500727108816205,0.38058473793787034,0.0011782135697496802,53.89631241666321,-3.7783,-0.11176945865876664,-0.17239648682559605,-0.21081598468533147,5.0,5,-3.988355167394486,4.930707512764399,734759.642,-0.0001669933853008227
601777.SH,千里科技,摩托车,0.5484764949832329,0.4137774352543967,0.013670607729192543,35.38343515785534,0.7414,-0.04899387576552938,-0.11983805668016201,-0.0827004219409283,4.0,0,3.4253092293054177,7.784986098239109,653416.202,-0.0005826301809394077
002409.SZ,雅克科技,半导体,0.5480573610514319,0.37949306041555697,0.002951197378785068,48.85674929237922,-2.2075,-0.11333502237986659,-0.18072571205618426,-0.12914731254147316,5.0,5,-2.7870370370370434,5.784277198211619,2306379.65037,-0.0028319405259026507
688372.SH,伟测科技,半导体,0.5464108308342026,0.37932702599884627,0.0031880255542448737,48.01451906974378,-2.5,-0.10790419161676656,-0.17917355371900834,-0.1371981235883477,4.0,2,-2.7926399582408945,5.876963350785333,1155213.819,-0.006285243372768199
002050.SZ,三花智控,家用电器,0.5445267260406029,0.31467367710217536,0.007480938795954273,45.432659438000535,-3.8196,-0.12642101136809103,-0.1732517158226673,-0.1182987141444114,4.0,4,-3.819594302977991,5.308588692274494,6433059.08656,-0.00827327081624242
688127.SH,蓝特光学,元器件,0.5444195853780214,0.3319810224149736,0.006664911677678138,45.426718921258335,-3.5714,-0.09959713518352742,-0.14386039582889987,-0.18422386697759308,4.0,2,-4.7359696897939845,5.476989453499512,949320.017,-0.0030308430755442467
301191.SZ,菲菱科思,通信设备,0.5441308589386633,0.3758934087996407,0.0002369301478942558,55.61265365419244,-7.4705,-0.12134411947728685,-0.23385784047748248,-0.15912339209147208,4.0,2,-7.500818866688519,11.114023591087816,739382.63703,-0.0058144995360846705
002183.SZ,怡亚通,仓储物流,0.5423249787366109,0.3288670179688906,0.011869918472847924,40.23526783341659,-0.6504,-0.0570987654320988,-0.12086330935251799,-0.15607734806629836,5.0,5,-0.6504065040650375,3.7398373983739908,506902.22175,-0.0031578476702543595
688213.SH,思特威-W,半导体,0.5388781623275265,0.3848601474961615,0.006123166070825793,42.08129762541444,-0.7888,-0.09393183707398178,-0.13277934936350788,-0.15211754537597244,5.0,6,-1.9000000000000017,4.4801779935275015,1308074.777,0.005805554952612616
300684.SZ,中石科技,元器件,0.5377146642755269,0.3857497313235781,0.013991726796217244,35.70670287935057,3.2764,-0.07907272149888844,-0.12847483095416978,-0.0894819466248038,3.0,0,2.600389173889961,9.099002849002849,1059748.35465,0.0012025779463662367
688205.SH,德科立,通信设备,0.5360161011317774,0.2939149766281755,0.009768241769408789,42.98432984234709,-7.3291,-0.08022575250836117,-0.15607978519370924,-0.17620848466694128,4.0,2,-7.527740416946871,8.125184280358882,1912591.876,-0.003355132937937874
002119.SZ,康强电子,半导体,0.5357860922737303,0.444547567151675,0.009392398098386219,34.83647074410013,-6.7391,-0.1673136645962734,-0.14745627980922105,-0.10884918986289993,3.0,3,-3.811659192825123,7.608695652173914,869489.12751,-0.0067974052958264496
002290.SZ,禾盛新材,家用电器,0.5351735938296885,0.41545630018914226,0.007882545160848431,37.56565208960341,-3.6616,-0.07878084792237927,-0.1484694872294795,-0.07566137566137576,4.0,2,-5.054347826086958,6.837983897650825,823156.21927,-0.005882832306478179
688167.SH,炬光科技,元器件,0.5348939867812907,0.3549239380653152,0.0048934667195010394,44.914547070984945,-5.9196,-0.0695805739514348,-0.16373015873015873,-0.13313177433619205,4.0,2,-5.072072072072064,9.598214285714286,2103321.986,-0.0037117236694924113
688018.SH,乐鑫科技,半导体,0.5332557293996689,0.4284457736779199,0.007792316371290348,36.713873031714066,-1.6826,-0.09001546277888228,-0.11460963946053415,-0.1262063845582777,5.0,5,-3.592323894219507,6.801909307875899,1031339.958,-0.0061864179221493825
002536.SZ,飞龙股份,汽车配件,0.532152256558106,0.40295662970647067,0.0009051168618518148,48.38141974852404,0.0776,-0.0556640625,-0.15490495958051131,-0.2110952478074648,3.0,0,-0.7950756604257592,8.357050452781383,1545062.05747,0.0054535997174104435
300303.SZ,聚飞光电,半导体,0.53209677252373,0.4044548363977828,0.0018801585701878757,46.55242180505024,-2.6316,-0.08494623655913991,-0.14814814814814814,-0.1737864077669904,5.0,5,-1.2761020881670415,4.233409610983973,558623.89685,-0.008578741487829335
300007.SZ,汉威科技,电器仪表,0.5304319488193185,0.2880462528836828,0.005594194124756021,46.98316011853923,-1.0469,-0.12478956228956228,-0.16736736736736735,-0.1508779093507553,4.0,4,-0.407088122605348,3.1881989055436675,535930.82477,-0.00659937782365448
